gpio,timestamp
22,1542636043795.0837
23,1542636043895.8745
24,1542636044078.0933
24,1542636044476.0967
24,1542636044552.1086
24,1542636044873.6802
22,1542636045060.4321
22,1542636045110.9187
24,1542636045168.8506
22,1542636045397.3867
24,1542636045694.915
23,1542636046115.0496
22,1542636046338.1802
22,1542636047180.761
22,1542636047264.9983
22,1542636047581.5989
23,1542636048132.4106
24,1542636048305.2114
22,1542636050663.5776
23,1542636051985.003
24,1542636051986.381
24,1542636052076.302
23,1542636052305.1648
24,1542636052362.7136
23,1542636052685.8264
24,1542636053181.2385
24,1542636053533.8044
24,1542636053581.2236
23,1542636053849.9946
23,1542636055067.1526
23,1542636055119.224
24,1542636055432.1665
23,1542636055614.7268
23,1542636055706.5508
23,1542636056016.5347
23,1542636056162.7676
23,1542636056357.0247
24,1542636056982.976
24,1542636057054.2573
23,1542636057114.855
24,1542636058070.595
24,1542636059598.7888
24,1542636060049.6228
24,1542636060063.0156
24,1542636062091.4202
22,1542636062214.2668
24,1542636062277.782
23,1542636063491.2495
23,1542636063647.3706
23,1542636064138.4893
22,1542636066270.7007
24,1542636066546.36
23,1542636066911.91
22,1542636066923.7168
24,1542636067200.073
23,1542636067856.5454
23,1542636067950.0176
23,1542636068394.0825
23,1542636068531.3286
24,1542636068959.2827
23,1542636069173.0723
23,1542636069424.3691
22,1542636069613.487
23,1542636069770.758
23,1542636069890.8428
22,1542636070026.9424
22,1542636070136.3015
23,1542636070847.6538
24,1542636071241.9968
23,1542636071358.0195
22,1542636071503.7317
24,1542636071695.0725
24,1542636072345.954
22,1542636072376.959
24,1542636072535.7727
23,1542636072717.2913
24,1542636072973.5627
24,1542636073957.753
22,1542636074190.0425
24,1542636074514.4119
23,1542636074562.098
24,1542636074580.5647
23,1542636074657.5725
22,1542636074838.3425
22,1542636075227.923
22,1542636075625.1064
24,1542636075741.453
23,1542636075941.4058
24,1542636076246.5334
24,1542636076357.6758
23,1542636076511.3264
23,1542636077302.415
22,1542636077428.5195
23,1542636077468.5857
24,1542636078388.4397
23,1542636079089.1099
22,1542636079488.6885
22,1542636079782.412
24,1542636080735.6978
22,1542636080775.9116
24,1542636081016.9512
23,1542636081242.318
24,1542636081614.0781
23,1542636081858.0645
24,1542636082658.771
23,1542636083388.845
23,1542636084709.6833
24,1542636084861.294
22,1542636084912.1704
23,1542636084969.7966
23,1542636086083.6316
23,1542636086181.3318
22,1542636086420.4797
24,1542636086851.3733
23,1542636086869.7969
24,1542636087854.7456
22,1542636088003.334
23,1542636088161.709
22,1542636088169.1274
23,1542636088633.4133
22,1542636089081.7861
22,1542636089533.8845
24,1542636089821.0146
23,1542636090350.1106
23,1542636090613.013
24,1542636090621.535
22,1542636090785.234
24,1542636090792.4766
23,1542636091000.5542
24,1542636091166.9653
24,1542636091360.1206
22,1542636091454.3523
22,1542636091613.6575
23,1542636091784.5688
24,1542636092643.2507
24,1542636092992.3252
23,1542636093142.1401
24,1542636094012.7534
23,1542636094017.828
22,1542636094633.5906
22,1542636094923.9038
23,1542636095640.2373
22,1542636096001.099
23,1542636096086.0852
24,1542636096490.6465
23,1542636096905.5837
23,1542636097089.86
22,1542636097355.4775
23,1542636097393.7117
22,1542636097399.6174
24,1542636097534.7092
22,1542636097586.8767
23,1542636097678.7368
23,1542636098020.6353
24,1542636098208.029
22,1542636098553.3008
22,1542636098604.435
23,1542636098624.8872
22,1542636099128.1665
24,1542636099230.1255
24,1542636099318.3923
24,1542636099356.1267
23,1542636100264.7544
24,1542636100449.4692
24,1542636100558.3423
23,1542636100739.0781
24,1542636101155.7275
23,1542636101218.6309
23,1542636101378.046
23,1542636101667.6301
23,1542636101860.7297
23,1542636101970.5396
23,1542636102171.3079
24,1542636102474.0825
24,1542636102714.665
22,1542636103330.5234
22,1542636103636.3215
22,1542636103772.9846
24,1542636103822.285
24,1542636103957.8447
24,1542636106088.462
23,1542636106158.8613
22,1542636106569.6274
23,1542636106582.9988
22,1542636106886.5134
22,1542636106963.579
24,1542636107130.357
23,1542636107162.5742
24,1542636107701.077
24,1542636107985.281
23,1542636108297.5938
23,1542636108441.888
22,1542636109021.6926
23,1542636109117.47
24,1542636109937.6865
23,1542636109939.4998
23,1542636110349.618
22,1542636110561.5723
23,1542636110687.5718
22,1542636111538.2307
23,1542636111601.0317
22,1542636112476.3594
23,1542636112479.346
24,1542636114098.7231
22,1542636114254.889
23,1542636114598.973
24,1542636115293.4106
24,1542636115350.9146
23,1542636115474.6553
23,1542636115610.7722
23,1542636115955.3218
22,1542636116519.8293
23,1542636117187.0771
22,1542636117397.986
22,1542636118318.6316
23,1542636118405.485
23,1542636118757.8726
23,1542636119070.0002
24,1542636119210.984
23,1542636119772.3408
23,1542636119978.2234
22,1542636120260.6975
23,1542636120664.9717
22,1542636120985.1147
24,1542636122943.099
22,1542636122949.1345
24,1542636123109.9028
23,1542636123446.9219
23,1542636124370.4417
23,1542636124648.4456
24,1542636124922.5366
24,1542636124999.6968
23,1542636125333.117
24,1542636125529.9285
22,1542636125769.067
22,1542636126459.3508
22,1542636126655.2556
24,1542636126938.5728
23,1542636127804.6838
22,1542636127818.3594
22,1542636127854.997
24,1542636128866.9424
24,1542636128954.2874
22,1542636129210.5535
24,1542636129228.5242
24,1542636129252.3667
23,1542636129659.988
24,1542636129963.5476
22,1542636130157.2102
23,1542636130733.933
23,1542636130820.9722
22,1542636131049.1726
24,1542636131308.078
24,1542636131753.5408
23,1542636131770.043
24,1542636132471.69
24,1542636133207.7659
23,1542636133379.2695
24,1542636134121.5554
22,1542636134217.631
24,1542636134225.6853
23,1542636135057.4988
23,1542636135354.927
23,1542636135784.2615
23,1542636136286.9934
24,1542636136453.039
24,1542636136611.2395
23,1542636137129.82
23,1542636137253.2224
24,1542636137907.997
24,1542636138465.1184
22,1542636138654.0825
24,1542636138902.649
22,1542636139167.5718
22,1542636139491.23
23,1542636140871.001
24,1542636142321.1482
24,1542636142656.5476
23,1542636143583.786
22,1542636143838.3542
24,1542636145366.63
22,1542636145741.418
24,1542636145866.413
24,1542636146490.5793
24,1542636146775.3137
24,1542636146991.898
22,1542636147106.9392
24,1542636148058.967
23,1542636148104.4236
24,1542636148371.7754
22,1542636148622.587
24,1542636148909.7668
23,1542636149298.173
24,1542636149428.7383
24,1542636149531.0571
22,1542636149731.1284
23,1542636150239.1409
24,1542636150379.5464
24,1542636150529.8718
23,1542636150739.1982
22,1542636150996.8132
22,1542636151898.6135
22,1542636152199.9692
24,1542636152308.952
22,1542636152387.5845
23,1542636152962.9717
24,1542636153023.0918
23,1542636154636.6575
24,1542636154802.3508
24,1542636154834.53
24,1542636154844.9487
24,1542636155323.704
22,1542636156385.0015
24,1542636156709.7124
23,1542636157837.289
22,1542636158101.5535
24,1542636158701.2686
22,1542636158899.6177
23,1542636158970.925
24,1542636159286.5935
24,1542636159402.9858
22,1542636159780.2317
23,1542636160067.5356
22,1542636160307.3477
24,1542636160408.6313
24,1542636160418.8955
24,1542636160497.833
22,1542636161125.704
24,1542636161140.5754
23,1542636161465.3176
24,1542636161538.2646
23,1542636161694.9639
24,1542636162183.3582
22,1542636162218.3357
24,1542636162506.1064
22,1542636162912.9302
22,1542636164554.3616
22,1542636165332.0752
23,1542636165596.8855
22,1542636165801.9182
24,1542636166381.4097
24,1542636167361.011
22,1542636167999.837
22,1542636168323.7244
24,1542636168492.3748
23,1542636168498.372
23,1542636168862.339
22,1542636169295.4792
22,1542636169511.9927
22,1542636169534.205
22,1542636169982.7346
23,1542636170265.4175
23,1542636170760.3665
22,1542636170947.5903
23,1542636170957.9836
24,1542636171066.4675
23,1542636171342.7876
24,1542636171357.012
22,1542636171379.2468
23,1542636172307.002
23,1542636173044.0872
22,1542636173226.4412
23,1542636173383.5493
22,1542636173661.1287
22,1542636173838.3428
24,1542636173985.6401
23,1542636174170.4583
24,1542636175155.7947
22,1542636175648.5461
22,1542636175825.3748
23,1542636176102.6199
22,1542636176811.7
22,1542636176847.6118
23,1542636177034.7969
24,1542636177142.1204
22,1542636177931.5718
23,1542636178373.028
23,1542636179101.4993
24,1542636179580.8953
22,1542636180155.8857
22,1542636180233.5955
22,1542636180392.539
24,1542636180979.7412
22,1542636181025.7502
23,1542636181329.8518
24,1542636181546.5715
24,1542636182036.731
23,1542636182690.4153
23,1542636182900.701
23,1542636183920.5686
22,1542636184336.901
23,1542636184545.0042
23,1542636185260.9602
22,1542636185381.6296
24,1542636185624.6924
24,1542636185651.1992
23,1542636185893.4185
24,1542636185983.518
22,1542636186017.7866
23,1542636186170.9626
24,1542636186357.892
23,1542636186551.174
22,1542636186847.1577
24,1542636186893.2356
24,1542636187125.6338
23,1542636187155.7837
24,1542636187962.137
22,1542636188130.3933
23,1542636188326.056
23,1542636188420.4133
23,1542636188436.9995
23,1542636188486.9282
23,1542636189082.2844
23,1542636189508.3958
23,1542636189603.9602
23,1542636190334.591
22,1542636190409.4229
23,1542636191203.0173
24,1542636191534.0605
24,1542636192013.3018
23,1542636192279.9126
23,1542636192439.8867
24,1542636192566.348
24,1542636192973.8682
24,1542636193305.1082
23,1542636193739.7
23,1542636193871.938
24,1542636194462.2983
24,1542636194507.914
24,1542636194638.2695
23,1542636194772.6199
22,1542636195572.924
23,1542636195746.464
24,1542636196969.4177
24,1542636196987.751
24,1542636197262.7876
22,1542636197429.8494
24,1542636197732.3447
24,1542636197808.7764
23,1542636198066.142
24,1542636198817.623
24,1542636199331.6208
23,1542636199482.3528
22,1542636199502.2947
22,1542636199659.2742
23,1542636200189.4788
22,1542636200724.2449
22,1542636201490.4893
22,1542636202049.6445
24,1542636202598.9001
24,1542636202865.4192
22,1542636203238.9016
22,1542636203432.158
24,1542636203468.0945
22,1542636203646.6023
23,1542636203994.919
22,1542636205686.184
24,1542636205878.5996
24,1542636206526.4114
24,1542636206666.3213
24,1542636206725.9595
22,1542636208390.1704
22,1542636209207.6765
24,1542636209659.3506
24,1542636209734.9146
23,1542636209892.2434
24,1542636209907.8723
24,1542636210573.6482
24,1542636210688.599
24,1542636210842.1682
23,1542636211032.099
22,1542636211397.952
22,1542636211928.0745
22,1542636212017.5818
23,1542636212093.5276
22,1542636212399.7607
24,1542636212474.1243
22,1542636212703.832
23,1542636213445.321
23,1542636213517.7607
24,1542636215103.7554
22,1542636215721.925
24,1542636215760.8672
23,1542636215838.8167
23,1542636216031.2708
22,1542636216253.6375
23,1542636216487.8955
24,1542636216858.7878
24,1542636216926.6912
24,1542636217041.692
23,1542636217224.4429
22,1542636219246.9785
22,1542636219757.8337
23,1542636219793.7915
24,1542636220072.2075
23,1542636220087.313
23,1542636220753.7485
24,1542636221329.5286
24,1542636221835.2732
22,1542636222395.1174
24,1542636223663.9434
22,1542636223716.0005
22,1542636223961.3743
22,1542636223967.4585
23,1542636224171.105
23,1542636224406.869
22,1542636225223.192
22,1542636225500.0845
24,1542636225666.9028
24,1542636226013.1262
23,1542636226082.682
24,1542636226221.8064
23,1542636226387.7288
24,1542636226636.1235
22,1542636227730.227
23,1542636227889.248
24,1542636228251.5566
23,1542636228919.8467
22,1542636230167.3125
24,1542636230194.4102
24,1542636230256.1228
23,1542636231295.0857
22,1542636231524.4333
22,1542636232174.9644
23,1542636232760.8884
23,1542636232934.5745
24,1542636233112.6953
22,1542636233358.6921
24,1542636233402.0938
24,1542636233815.7932
24,1542636233926.833
23,1542636234501.2915
22,1542636235137.7698
22,1542636235729.0173
24,1542636236635.0227
24,1542636236774.4595
22,1542636237072.4805
24,1542636237436.9863
22,1542636237459.264
24,1542636237539.1658
24,1542636238259.0994
23,1542636238655.631
24,1542636238718.7039
24,1542636239237.8489
24,1542636240155.6584
24,1542636240281.1438
24,1542636240793.9224
24,1542636240967.7703
23,1542636241542.8909
23,1542636242083.968
24,1542636242442.1155
23,1542636242459.9236
22,1542636243459.956
24,1542636244117.1719
24,1542636244196.5222
24,1542636244465.517
23,1542636244643.499
22,1542636244823.5825
24,1542636245120.571
23,1542636245314.6658
23,1542636245683.4395
24,1542636246566.3052
24,1542636247411.9905
24,1542636249773.2847
22,1542636250263.5015
24,1542636251473.9797
22,1542636251888.0256
24,1542636251954.533
23,1542636252188.655
23,1542636252492.3755
24,1542636252805.3162
24,1542636252810.4204
24,1542636253370.2878
23,1542636253440.9158
22,1542636253991.2283
24,1542636254090.1333
22,1542636254493.3271
23,1542636255000.3582
23,1542636255684.1868
22,1542636255906.6008
24,1542636255921.7075
24,1542636256044.273
23,1542636256915.6135
23,1542636257895.74
24,1542636258507.127
24,1542636258939.7314
24,1542636259201.465
23,1542636259375.073
24,1542636259784.742
23,1542636259888.8276
24,1542636260163.5278
24,1542636260289.3276
24,1542636260472.8647
22,1542636260560.0542
23,1542636261034.3743
24,1542636261258.9348
23,1542636261357.8599
22,1542636261548.324
24,1542636261787.1667
22,1542636261827.6187
22,1542636262507.7454
23,1542636263265.6633
22,1542636263282.8389
23,1542636263743.218
23,1542636264510.471
22,1542636264976.635
24,1542636265228.5981
24,1542636265591.4827
23,1542636266147.453
23,1542636266181.053
24,1542636266967.9084
24,1542636266997.869
22,1542636268645.4275
24,1542636268712.4077
23,1542636268886.7668
24,1542636269612.536
23,1542636269677.4595
23,1542636270132.577
23,1542636270568.7383
24,1542636270701.3936
23,1542636271094.431
23,1542636271248.5137
22,1542636271628.8198
23,1542636272823.1113
23,1542636272940.4453
22,1542636273238.6367
24,1542636273852.603
24,1542636274037.1582
23,1542636274218.8408
23,1542636274609.9534
24,1542636274983.9937
23,1542636275259.4033
24,1542636275754.0696
22,1542636276332.6692
23,1542636276732.3523
23,1542636276969.1213
24,1542636277175.6125
23,1542636277256.1533
22,1542636277299.815
23,1542636277840.4592
22,1542636277941.8096
23,1542636278102.0588
24,1542636279085.4697
23,1542636279387.9443
23,1542636279394.009
24,1542636279400.7266
23,1542636279628.362
23,1542636279978.6782
23,1542636279990.5933
22,1542636280440.9248
22,1542636281399.5593
24,1542636281421.1545
23,1542636281713.2034
23,1542636282756.1187
24,1542636282801.9817
23,1542636283107.5273
23,1542636283814.1663
22,1542636284443.014
24,1542636284564.6553
22,1542636284783.1453
22,1542636285093.5054
23,1542636285257.9858
24,1542636285645.0962
24,1542636285748.2126
24,1542636286426.0906
24,1542636286863.4092
22,1542636287364.2427
23,1542636287481.1533
22,1542636289041.7722
23,1542636289219.2637
23,1542636289288.9927
22,1542636289683.6567
23,1542636289859.9392
24,1542636290008.9084
24,1542636290504.5356
24,1542636290558.5603
24,1542636290654.6082
22,1542636290780.3965
24,1542636290830.8083
24,1542636290931.9802
24,1542636291281.7527
23,1542636291382.6926
23,1542636291437.9268
22,1542636291890.8645
24,1542636291920.707
24,1542636292663.834
24,1542636293334.4314
24,1542636293761.3254
22,1542636294228.5894
22,1542636294355.1133
24,1542636294468.6
24,1542636295696.5054
22,1542636295763.2234
23,1542636296335.1406
23,1542636296342.5142
22,1542636297376.992
23,1542636297697.094
23,1542636297858.7732
23,1542636298274.0342
22,1542636298428.0242
23,1542636298789.9885
22,1542636298814.5625
22,1542636299521.2988
24,1542636299690.8982
22,1542636300291.7864
22,1542636300392.3374
22,1542636300685.5347
23,1542636301067.6267
23,1542636301566.827
24,1542636303028.6982
23,1542636303072.0034
22,1542636303311.4355
22,1542636304578.21
22,1542636305161.4465
22,1542636305785.5007
23,1542636305841.2017
22,1542636305851.8347
22,1542636306299.0725
22,1542636306730.939
22,1542636306977.1582
23,1542636307108.0247
22,1542636307290.2231
24,1542636308025.0945
24,1542636308640.4875
22,1542636310408.2097
24,1542636310915.9316
22,1542636311382.1455
22,1542636312791.073
22,1542636313081.527
23,1542636313346.04
24,1542636313398.3315
24,1542636313963.3228
23,1542636315543.11
23,1542636315753.1528
24,1542636315939.157
23,1542636316847.026
24,1542636318169.0266
23,1542636318214.3037
23,1542636318771.9326
23,1542636319712.379
23,1542636319999.7603
22,1542636320262.0037
23,1542636320579.9487
24,1542636321342.5903
22,1542636321526.8115
23,1542636321941.49
23,1542636322528.5935
23,1542636323188.817
22,1542636323321.219
22,1542636323476.107
22,1542636324047.0771
23,1542636324063.1528
23,1542636324747.4385
24,1542636325060.3396
22,1542636325928.558
24,1542636325935.5552
22,1542636325944.752
23,1542636326147.562
23,1542636326239.1304
24,1542636326549.113
22,1542636327465.996
22,1542636327828.0435
23,1542636328130.1296
23,1542636328474.0693
23,1542636328764.5496
24,1542636329040.0684
24,1542636329411.8916
23,1542636329605.9966
24,1542636331779.7283
22,1542636331856.3718
23,1542636331965.146
24,1542636332250.891
24,1542636332346.035
24,1542636332561.4385
22,1542636333071.3198
22,1542636333987.226
23,1542636334024.491
23,1542636334159.6907
22,1542636334935.3613
22,1542636335121.0146
24,1542636335188.8013
22,1542636335785.5942
22,1542636336747.8772
23,1542636336798.7512
23,1542636336826.9746
22,1542636337016.631
24,1542636337264.0586
23,1542636337324.6716
24,1542636337343.8914
23,1542636337879.3125
24,1542636337919.5269
22,1542636338554.3176
24,1542636338823.7205
22,1542636338846.8752
24,1542636339326.8225
22,1542636339466.4253
22,1542636339522.619
22,1542636339873.3806
24,1542636339998.9712
22,1542636340923.156
22,1542636340981.7732
22,1542636341384.566
22,1542636341960.3638
23,1542636342889.936
22,1542636343740.284
22,1542636344028.711
24,1542636344740.3733
23,1542636345582.6145
24,1542636345595.883
24,1542636345671.6304
24,1542636346699.2031
24,1542636347119.9434
24,1542636347227.2085
22,1542636348115.934
23,1542636348360.634
22,1542636348575.2844
22,1542636348710.6064
22,1542636349066.187
22,1542636349499.5938
23,1542636349982.7942
22,1542636351175.2717
22,1542636351601.2627
22,1542636352850.519
22,1542636352873.7349
22,1542636352939.8328
23,1542636353351.213
22,1542636353418.0593
23,1542636354192.7993
23,1542636354517.512
24,1542636354833.877
22,1542636355520.0408
24,1542636355695.1394
23,1542636356104.1414
23,1542636357181.9324
24,1542636357435.8364
22,1542636357713.3586
22,1542636358090.006
24,1542636358140.194
22,1542636358305.1177
22,1542636358400.2788
24,1542636358473.8616
24,1542636359268.756
22,1542636359530.1277
22,1542636359567.321
22,1542636360280.1396
24,1542636360420.3652
22,1542636360455.1863
24,1542636360649.4114
23,1542636360699.719
24,1542636361005.665
22,1542636361238.9253
24,1542636361275.3923
23,1542636361619.452
22,1542636361741.4998
23,1542636361927.2954
24,1542636361949.967
23,1542636361989.7664
22,1542636363198.1409
24,1542636364052.8193
22,1542636364404.0579
23,1542636364414.115
24,1542636364722.684
22,1542636364815.2148
24,1542636365527.8777
22,1542636365599.9539
23,1542636366502.1511
22,1542636367223.8325
24,1542636367404.0005
24,1542636367446.0154
24,1542636367724.434
24,1542636369509.0
23,1542636369937.5552
24,1542636369984.815
24,1542636370461.3396
24,1542636371072.227
23,1542636371083.177
24,1542636371126.6306
22,1542636371280.8142
22,1542636371333.1804
23,1542636371845.424
24,1542636372723.3762
23,1542636373077.1992
23,1542636373171.1646
24,1542636373607.0242
22,1542636374088.9417
23,1542636374278.6921
24,1542636374691.1838
23,1542636374766.6956
22,1542636374980.0452
22,1542636375004.4038
23,1542636375282.5325
22,1542636375509.8618
22,1542636375865.3406
22,1542636375892.761
23,1542636376010.4248
22,1542636376184.5806
23,1542636376268.9963
24,1542636376415.3542
23,1542636377622.2466
22,1542636378146.188
23,1542636378226.2512
22,1542636378747.834
23,1542636379049.554
24,1542636379072.365
24,1542636380525.669
24,1542636380711.685
22,1542636381254.9526
23,1542636381423.5288
24,1542636382486.9736
24,1542636383459.4773
24,1542636383907.059
23,1542636384020.2808
22,1542636385068.9421
24,1542636385428.191
24,1542636385530.0151
24,1542636386532.667
24,1542636386601.759
24,1542636386925.592
24,1542636386953.6604
22,1542636387408.3855
22,1542636387457.268
22,1542636387908.8728
22,1542636388676.028
22,1542636388940.7495
23,1542636389742.132
22,1542636389749.1184
23,1542636389753.0527
24,1542636389915.0442
23,1542636390270.4712
22,1542636390416.0652
24,1542636390467.6472
24,1542636390477.0945
23,1542636391668.9368
23,1542636391936.1877
24,1542636392118.209
24,1542636392216.2441
23,1542636393563.9849
24,1542636393651.619
24,1542636393942.3257
24,1542636396799.4011
24,1542636396836.3525
22,1542636396844.119
22,1542636397851.3909
24,1542636398516.809
22,1542636398651.087
24,1542636398702.1394
24,1542636398817.064
24,1542636398862.9963
22,1542636398939.3784
23,1542636398970.1096
24,1542636398970.1086
24,1542636399116.3325
23,1542636399167.0154
22,1542636399206.7178
24,1542636399256.4895
23,1542636399652.272
23,1542636399702.3772
23,1542636400001.6223
23,1542636400144.4194
23,1542636400641.3726
23,1542636400781.461
22,1542636401663.2058
24,1542636403583.9695
23,1542636403953.9946
24,1542636404236.959
23,1542636404731.3499
23,1542636405056.634
22,1542636405354.2246
22,1542636405954.723
22,1542636406060.0073
22,1542636406181.4695
22,1542636407059.4248
23,1542636407171.5212
24,1542636407304.507
24,1542636407498.2795
23,1542636407516.8057
24,1542636407996.191
24,1542636408308.7705
22,1542636408624.9934
23,1542636409021.469
23,1542636409710.7346
22,1542636409898.762
23,1542636410135.057
24,1542636411758.9556
23,1542636411905.8218
23,1542636412125.9707
22,1542636412957.019
24,1542636413372.3586
23,1542636413404.1616
24,1542636413484.1265
23,1542636413953.298
22,1542636414315.7812
23,1542636414475.0063
23,1542636414937.8743
22,1542636414962.4583
22,1542636415126.013
23,1542636415190.1182
23,1542636415197.0427
22,1542636415447.739
23,1542636415754.3586
24,1542636417222.597
24,1542636417633.987
23,1542636417786.9746
24,1542636419769.9995
23,1542636419957.928
23,1542636420062.1196
22,1542636420645.2205
22,1542636421343.2502
24,1542636421356.7788
24,1542636421978.4648
23,1542636422005.3142
22,1542636422910.4062
24,1542636423002.2332
23,1542636423867.717
23,1542636424348.6306
24,1542636424730.8796
24,1542636424992.161
24,1542636425134.2395
24,1542636427076.8174
23,1542636427336.627
23,1542636428764.552
24,1542636428923.2312
22,1542636429150.0742
22,1542636429588.7651
22,1542636429605.6733
23,1542636430827.0623
22,1542636431101.508
22,1542636431176.9714
23,1542636432141.5735
23,1542636432791.122
24,1542636433463.0042
23,1542636433877.2524
22,1542636433895.203
22,1542636433958.4478
23,1542636434024.4795
23,1542636434042.8455
23,1542636434103.9363
24,1542636434417.046
24,1542636434754.2683
23,1542636434831.7651
23,1542636435183.0303
24,1542636435222.4963
22,1542636435473.659
22,1542636435836.047
23,1542636435868.688
23,1542636436790.3667
24,1542636437248.2788
23,1542636437632.2458
24,1542636437810.2727
22,1542636437864.317
23,1542636438113.9302
24,1542636438157.997
22,1542636438345.103
22,1542636438881.796
23,1542636438969.337
23,1542636439108.327
22,1542636439927.7056
24,1542636440198.9873
23,1542636440231.795
24,1542636440473.1655
22,1542636442355.5317
23,1542636442957.6526
22,1542636443110.2378
23,1542636443260.62
24,1542636443755.814
23,1542636444993.048
22,1542636445097.2107
24,1542636445571.9045
22,1542636445584.4224
24,1542636446337.4688
22,1542636446888.8857
23,1542636446927.9485
22,1542636448029.6746
22,1542636448483.1367
23,1542636448531.1482
22,1542636448589.7507
22,1542636448963.3188
22,1542636449559.4663
22,1542636449751.035
23,1542636449913.6057
23,1542636449917.0251
22,1542636451045.7002
22,1542636452149.028
24,1542636454140.074
23,1542636454505.3237
