timestamp,temperature,pressure,humidity
1542907982116.115,24.240162295871414,1015.1199422618388,55.05445385157122
1542908042136.926,24.42680635015131,1015.1241996856317,53.906543925756694
1542908102158.8818,24.48733964251005,1015.1677770594928,53.328258422594814
1542908162239.4841,24.522650749073364,1015.1438045995654,53.17157860168548
1542908222320.111,24.55291742319241,1015.1117043784886,53.1048739209263
1542908282400.773,24.59327300498262,1015.1227786478023,53.04973008341987
1542908342443.861,24.618495253060246,1015.1633770229856,53.01666817543474
1542908402465.008,24.63362860539928,1015.0530144085874,52.994574519923226
1542908462545.619,24.65885086511844,1015.066662818463,52.95023265441441
1542908522626.214,24.68911758638569,1015.0884281904549,52.91167042397245
1542908582648.0679,24.709295406384626,1015.1478501898117,52.82770788322921
1542908642712.761,24.739562145114178,1015.0618191875094,52.760942250927634
1542908702793.386,24.76982889432111,1015.1105270809825,52.64905967004052
1542908762873.9941,24.805140114971437,1015.1404023489034,52.53730204555861
1542908822954.638,24.845495813176967,1015.1783937428436,52.42002572694457
1542908883035.357,24.865673669264652,1015.1030485471368,52.313437537912975
1542908943115.9712,24.90602939540986,1015.1140748827307,52.18483452036782
1542909003192.628,24.936296202242374,1015.1088624189407,52.089773588210925
1542909063273.237,24.966563019552268,1015.0497284116468,51.99469663777084
1542909123353.847,24.99682984733954,1015.152344335656,51.922173244162764
1542909183381.9631,25.032141159666935,1015.1013148006232,51.82155921422814
1542909243462.5708,25.067452486255206,1015.1581261352942,51.75478709901158
1542909303503.151,25.097719348967075,1015.1528939713432,51.665292190626246
1542909363583.191,25.127986222156323,1015.1476574660935,51.60400525093274
1542909423663.821,25.16329758745269,1015.1774988224872,51.520260211126214
1542909483744.4912,25.20869793521706,1015.1696309070151,51.476281999094475
1542909543825.143,25.21878690458834,1015.2128302708434,51.4031470891487
1542909603846.52,25.259142793715,1015.2238101124483,51.364665351304566
1542909663927.136,25.289409722783603,1015.2455276995465,51.32026924775346
1542909723948.8362,25.319676662329584,1015.2402697138909,51.230685567127566
1542909784029.65,25.32976564450655,1015.2025504347308,51.20270360903783
1542909844062.642,25.35498810504214,1015.1891710516234,51.15815881102742
1542909904132.698,25.380210572853684,1015.2027643113778,51.096662353012775
1542909964213.395,25.415522040013457,1015.1786275967402,51.06365511555063
1542910024294.047,25.445789023215184,1015.2003285299585,51.036165365831074
1542910084314.955,25.471011517220177,1015.1869343240509,51.002895753912185
1542910144335.781,25.511367522762157,1015.197874206068,50.964346469135876
1542910204416.479,25.521456527058035,1015.2140995450688,50.11690149991981
1542910264497.161,25.556768051261315,1015.2439050325303,50.6546495843669
1542910324562.676,25.602168603334576,1015.2089761494848,50.75182659479705
1542910384643.482,25.642524669412524,1015.2198975214676,50.76411032950727
1542910444722.655,25.672791731194593,1015.2415794499966,50.730927576144936
1542910504803.3801,25.718192343512783,1015.2336127357834,50.69245064128995
1542910564884.074,25.743414916098118,1015.2741691537497,50.63086490897788
1542910625987.8171,25.773682012804784,1015.2688510953615,50.6089715898531
1542910686037.1858,25.798904601397226,1015.2284236107768,50.569990398364645
1542910746087.7212,25.824127197265625,1015.1879902635486,50.50838341815463
1542910806109.62,25.834216237650253,1015.2312060738507,50.497311080710546
1542910866167.8792,25.85439432191197,1015.1826571487918,50.446886460077636
1542910926248.583,25.879616933787474,1015.1692103133083,50.40788622853002
1542910986329.302,25.904839552938938,1015.1557597372372,50.38019367530417
1542911046409.978,25.9250176534988,1015.2151957666442,50.35238028957251
1542911106490.634,25.93510670552496,1015.1234140565908,50.30735961576884
1542911166511.649,25.95528481306974,1015.1288473619918,50.28519737689773
1542911226587.1028,25.970418396784225,1015.1531726517373,50.2516018455023
1542911286667.906,25.985551983118057,1015.1234936474394,50.21234589337401
1542911346748.595,25.995641042129137,1015.1397098915025,50.17862962139389
1542911406829.3271,26.015819163643755,1015.0371250623008,50.150798950226715
1542911466909.995,26.035997289814986,1015.069553809662,50.105989814398036
1542911526990.733,26.04608635464683,1015.1667828266172,50.10055945641832
1542911587071.46,26.076353556127287,1015.2154309589434,50.050311975471914
1542911647152.163,26.086442625615746,1015.1776339753129,50.03922031656269
1542911707227.119,26.10157623203122,1015.2019571903769,50.0169222337898
1542911767267.503,26.121754377993057,1015.1803722359826,49.98341550421984
1542911827337.107,26.136887990520336,1015.1506771302735,49.96111314797955
1542911887358.298,26.141932528611505,1015.1587842032366,49.94424509821341
1542911947379.087,26.157066144631244,1015.1560959573217,49.910619268753805
1542912007459.736,26.16715522343293,1015.1723098803529,49.882539991597866
1542912067540.3599,26.18228884381824,1015.2236416659417,49.860230966117854
1542912127587.106,26.1974224668229,1015.1129068872531,49.843581178721344
1542912187627.175,26.212556092446903,1015.1372257381005,49.815607615843504
1542912247648.9812,26.22768972069025,1015.1615448084449,49.79329329098443
1542912307717.606,26.23273426402011,1015.1966640733312,49.76509573883684
1542912367789.364,26.247867895755917,1015.1669570715572,49.737116411264324
1542912427817.107,26.26300153011107,1015.2182901591851,49.726120965689795
1542912487897.83,26.278135167085566,1015.2966396814891,49.68681334311962
1542912547978.458,26.293268806679407,1015.2399144841879,49.675815068387465
1542912608059.116,26.293268806679407,1015.1858835433803,49.66449006872669
1542912668087.137,26.318491545156576,1015.1723809960959,49.63671882225491
1542912728117.1118,26.32858064258471,1015.1885924951126,49.614283238173535
1542912788197.167,26.333625191735337,1015.0886296764745,49.5804124312933
1542912848277.8599,26.348758840933442,1015.0048735515524,49.55808168895962
1542912908337.116,26.363892492750892,1015.0291859622587,49.552739985954176
1542912968417.36,26.373981595417717,1015.0453943576481,49.53596320789414
1542913028497.111,26.389115251600742,1014.9886487801405,49.524956287817915
1542913088577.8079,26.404248910403112,1015.0399798792001,49.47996333208399
1542913148658.515,26.41433801772655,1014.9751262129383,49.480175928327284
1542913208739.24,26.42442712621414,1015.0723957741361,49.457730515322055
1542913268820.004,26.444605346681783,1015.023746508252,49.43549535278412
1542913328840.842,26.459739015088417,1015.1021019934445,49.40182233225499
1542913388861.8691,26.454694458661834,1015.1750650202208,49.4017170193999
1542913448942.591,26.47991724370513,1015.188564923939,49.3909128546974
1542913509023.275,26.47991724370513,1015.188564923939,49.36825148424205
1542913569087.114,26.49505091822357,1015.2669268180431,49.33457261455393
1542913629167.786,26.510184595361352,1015.2642172064258,49.32355437553807
1542913689248.506,26.52531827511848,1015.2885319484647,49.306869212710374
1542913749329.183,26.5303628356196,1015.2966369109735,49.30697330435414
1542913809407.222,26.540451957494952,1015.366899181977,49.267517628200565
1542913869429.189,26.550541080534458,1015.3831101621408,49.26205842497058
1542913929451.155,26.560630204738118,1015.3452671950827,49.267932034105364
1542913989527.175,26.565674767276505,1015.4074268141565,49.234035766820085
1542914049597.5,26.590897584334016,1015.4749834293907,49.21755058794534
1542914109637.126,26.595942148618633,1015.456060772343,49.20065225314849
1542914169717.852,26.60098671319429,1015.410108930766,49.18942063610935
1542914229810.2979,26.621164974407293,1015.46956004931,49.16716114887426
1542914289849.741,26.621164974407293,1015.4965897368219,49.172828625836644
1542914349928.8809,26.580808456637897,1015.3776878691441,49.14934133273719
1542914409949.6912,26.64134324027691,1015.5290133441293,49.13356374882621
1542914470030.4219,26.656476942735026,1015.5533313036905,49.128201400408194
1542914530068.885,26.671610647812486,1015.5235856964717,49.11150216563894
1542914590098.917,26.681699785985984,1015.5668293760693,49.10036860920821
1542914650128.884,26.64638780747191,1015.5371193064551,49.08832248587406
1542914710209.5972,26.7069226365129,1015.6614262098972,49.072532151711876
1542914770290.2441,26.711967207491398,1015.6695327079728,49.05562680883994
1542914830348.8792,26.72205635032151,1015.5776093524428,49.05582851735601
1542914890370.116,26.732145494315773,1015.6749243660881,49.0390229347149
1542914950450.822,26.737190066749463,1015.6019264800395,49.0221160362367
1542915010518.989,26.747279212489957,1015.6451732051471,49.00530888791918
1542915070588.8528,26.757368359394604,1015.6613852836906,48.99983983417986
1542915130669.525,26.767457507463405,1015.6775974588182,48.99437047648273
1542915190738.922,26.772502081934363,1015.6316310148895,48.95478251899083
1542915250819.602,26.782591231749393,1015.6748791669295,48.94931181732028
1542915310848.866,26.797724958654726,1015.6721597819458,48.94394023866617
1542915370929.583,26.802769534871913,1015.734340832117,48.93269933908311
1542915431008.876,26.812858688179404,1015.7235153776824,48.93289788849764
1542915491089.631,26.822947842651047,1015.7667661476901,48.91041463382683
1542915551170.278,26.827992420323426,1015.7207950986002,48.89350200600205
1542915611250.945,26.843126155086793,1015.8532706878898,48.87678605867897
1542915671331.616,26.848170733923325,1015.8343379665436,48.88255545209074
1542915731408.873,26.858259892469505,1015.8235113783918,48.854397796359535
1542915791489.6199,26.868349052179838,1015.8938055711099,48.843252071916616
1542915851570.2961,26.87339363247156,1015.8207904038478,48.849021408306456
1542915911639.741,26.883482793928124,1015.8099621001652,48.82086101552161
1542915971661.437,26.883482793928124,1015.7558798632845,48.80951824788345
1542916031742.125,26.89357195654884,1015.7720914730542,48.82105670013015
1542916091763.287,26.90366112033371,1015.6801353793545,48.809909068230354
1542916151844.012,26.90366112033371,1015.7612612021695,48.78722240197547
1542916211888.897,26.91375028528273,1015.6693030629082,48.804432638589596
1542916271969.6118,26.933928618673235,1015.7287657619295,48.78213473327344
1542916332050.271,26.933928618673235,1015.6746793133934,48.7764626520516
1542916392098.916,26.944017787114717,1015.6908887478568,48.74829593432767
1542916452128.884,26.959151541959727,1015.7152030799967,48.742914148627776
1542916512209.582,26.959151541959727,1015.7152030799967,48.7315692082644
1542916572270.1362,26.96419612749014,1015.696263379847,48.731665887497265
1542916632348.849,26.974285299424082,1015.739517628617,48.720513856044256
1542916692369.656,26.974285299424082,1015.6583827773658,48.703495745347915
1542916752448.873,26.984374472522177,1015.6745912682511,48.6866698201167
1542916812529.561,26.98941905950778,1015.7097411463577,48.69243887261588
1542916872598.855,26.98941905950778,1015.6556499711872,48.686765940396405
1542916932679.5198,27.004552822210826,1015.7340547993175,48.681381108489774
1542916992760.217,27.004552822210826,1015.7070085384945,48.64166891603507
1542917052781.345,27.01464199880138,1015.6691239646415,48.65320669113512
1542917112859.134,27.01464199880138,1015.6691239646415,48.64753337465646
1542917172886.925,27.019686587533215,1015.7583686685715,48.636282200953936
1542917232907.811,27.03482035547495,1015.6744925051544,48.61954777746577
1542917292929.091,27.03482035547495,1015.7015400403275,48.59685320988143
1542917352968.915,27.049954126036027,1015.8340453272775,48.59146433036256
1542917413049.6409,27.044909535557963,1015.7447962183182,48.56867414591648
1542917473099.329,27.05499871680513,1015.7880533960483,48.56318949706203
1542917533158.9019,27.06004330786527,1015.7420606753237,48.56328407763141
1542917593239.668,27.05499871680513,1015.7339565003018,48.54049353301552
1542917653320.3389,27.075177082791924,1015.7122747495179,48.55789352787125
1542917713348.875,27.07013249085867,1015.7582690973868,48.52375383654634
1542917773418.305,27.08526626753155,1015.7555321611943,48.529710537387466
1542917833508.1748,27.090310860337922,1015.7095363714918,48.50710670394622
1542917893588.9321,27.09535545343533,1015.7717403804189,48.50720057821574
1542917953657.97,27.09535545343533,1015.7176400502692,48.50720057821574
1542918013707.9502,27.09535545343533,1015.7717403804189,48.48450220006662
1542918073788.748,27.11048923447379,1015.8231037455695,48.47343337188766
1542918133817.964,27.049954126036027,1015.7529005667316,48.45528893552852
1542918193858.012,27.11553382873535,1015.8041571067449,48.456502121220694
1542918253878.9128,27.12562301813159,1015.8474171344529,48.451013567251394
1542918313959.599,27.12562301813159,1015.8203656138114,48.42831328366294
1542918374040.2888,27.12562301813159,1015.7933141112105,48.416963085006635
1542918434107.918,27.135712208691984,1015.83657421679,48.41714864764232
1542918494188.658,27.135712208691984,1015.7283665432749,48.405798156671786
1542918554269.314,27.135712208691984,1015.7554184345917,48.405798156671786
1542918614297.94,27.15084599671536,1015.7256244329552,48.37769869633961
1542918674358.341,27.14580140041653,1015.7175211546694,48.38328182022125
1542918734428.521,27.14580140041653,1015.6904688565961,48.36058006408734
1542918794450.301,27.165979787358083,1015.7769876133918,48.360948444300284
1542918854530.9802,27.160935190186137,1015.7688840417966,48.36085636431923
1542918914607.928,27.171024384821067,1015.7309843805422,48.349688943261356
1542918974688.601,27.171024384821067,1015.703930993406,48.33833733437379
1542919034769.344,27.18111358062015,1015.6119217883502,48.3271690340409
1542919094850.1648,27.186158178956248,1015.6741318823049,48.32726069220376
1542919154935.2861,27.191202777583385,1015.7092887032903,48.30464791527926
1542919215015.969,27.191202777583385,1015.6822344665494,48.31600014675838
1542919275096.668,27.186158178956248,1015.6470778850316,48.3045565215861
1542919335117.6938,27.19624737650156,1015.6632826346182,48.282034467783596
1542919395139.791,27.201291975710774,1015.6172757763713,48.28212558695515
1542919455178.8062,27.216425775084645,1015.641581823575,48.2823988841796
1542919515199.938,27.206336575211026,1015.5712681285477,48.25383480778068
1542919575257.937,27.22147037545801,1015.6226283940686,48.25978370819454
1542919635338.616,27.206336575211026,1015.62537776817,48.26518759154101
1542919695418.233,27.22147037545801,1015.5144066020948,48.24843052382663
1542919755497.941,27.22147037545801,1015.5144066020948,48.23140067616682
1542919815518.939,27.226514976122417,1015.5495632248488,48.24852121111193
1542919875539.887,27.226514976122417,1015.4683963519409,48.22013776623077
1542919935608.894,27.23155957707786,1015.4764969134209,48.20887455388463
1542919995658.0068,27.23660417832434,1015.4304854547516,48.220318474569964
1542920055737.939,27.241648779861862,1015.4115294048324,48.20337806047764
1542920115818.626,27.24669338169042,1015.4466858116103,48.21482217085783
1542920175869.165,27.24669338169042,1015.4196293737944,48.19211418860838
1542920235949.84,27.24669338169042,1015.3655165523052,48.18643716934071
1542920296008.01,27.251737983810017,1015.3465594972317,48.18085001432099
1542920356087.94,27.266871791915037,1015.3708576264831,48.18111957521908
